Ad ID,Car Name,Make,Model,Year,KM's driven,Price,Fuel,Registration city,Car documents,Assembly,Transmission,Condition,Seller Location,Description,Car Features,Images URL's,Car Profile,Formatted Car Name
1080261710,Kia Classic 2005,KIA,Classic,2005,108146,600000,CNG,Karachi,Original,Local,Manual,Used,"Abdullah Town, Hyderabad","Kia Classic 2005 model, shower for good look inner genuine, chilled Ac, Alloy rims, good tyres, mint condition","Air Conditioning, Alloy Rims, CD Player, Front Speakers, Power Locks","['https://images.olx.com.pk/thumbnails/411876038-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411876039-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411876040-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411062177-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411062180-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411062181-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411876041-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411062176-800x600.jpeg']",https://www.olx.com.pk/item/kia-classic-2005-iid-1080261710,Kia Classic 2005
1078057495,Suzuki swift 2015,Suzuki,Swift,2015,85000,1985000,Petrol,Lahore,Original,Local,Manual,Used,"Chaklala, Rawalpindi","Note:: Please read this before making an offer because the price asked is already very reasonable as need to sell the car urgently otherwise we know a well kept and carefully driven car like this is worth alot more 
so no foolish offers please!!
::Up for sale is our beloved Suzuki DLX1.3
::2 owner car. 
::mostly been used by an elderly person and been driven very gently. 
::Never been abused or carelessly driven. 
::NO expenses been spared when it came to the maintenance of the car
::Oil n all filters changed at every 4000 kms
:: Always used Good parts. 
::Engine,transition,suspension,interior and everything else is all in its prefect Orignal condition. 
::Feels and Drives very good. 
::Alloy wheels with very good tyres. 
::Orignal body. 
::Great paint. 
::Despite of being 8 years old it still shines great as its been washed and waxed on regular basis. 
:: Any kind of insepections are welcomed. 
::All Orignal documents are available::","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Cassette Player, Cool Box, DVD Player, Front Speakers, Immobilizer Key, Power Locks, Power Mirrors, Power Windows, Rear speakers","['https://images.olx.com.pk/thumbnails/397937586-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397937582-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397937583-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397937581-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397937584-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397937585-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397937587-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-swift-2015-iid-1078057495,Suzuki swift 2015
1077888605,Diahatsu Core 2007,Daihatsu,Cuore,2007,100000,800000,Petrol,Karachi,Original,Local,Manual,Used,"2/4-L Road, Okara","Diahatsu Coure 
*Model 2007
*Registered Karachi 
*Home use neat & Clean car
*third Owner 
*Petrol  Working
*Outer Some Piece shower  
*Inner total Geniune 
*New Tyers 
*Engine 100%
*suspension 100%
*Mechanical 100%
*All Original  Documents Clear 
*Biometric available
*Non Accidental                                   
*Not a single Work Required 
*Just Buy & Drive
*Demand 8,20,000
''CALL FOR FURTHER DETAILS'
      Whatsapp & Call
","Air Conditioning, Alloy Rims, CD Player, Front Speakers, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/396940059-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396940060-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396940061-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396940062-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396940063-800x600.jpeg']",https://www.olx.com.pk/item/cuore-2007-iid-1077888605,Diahatsu Core 2007
1078030915,Honda City,Honda,City IVTEC,2020,52000,3550000,Petrol,Karachi,Original,Local,Manual,Used,"Gulshan-e-Iqbal Town, Karachi","Brokar stay away. 
Model 2019
Register 2020
1st Owner car
Projector LED lights
Fog LED lights 250 watts
IPS display 10' stereo LED with night vision HD camera 
25 April 2023 , service, tuning, Ac service done 
The complete original file is available . 
Tax Paid UpTo June 2023
 Complete service details available. 
 Petrol driven, CNG never installed . 
 As good as a brand new car. 
Never got into accident. Original book of this car is also available. 
Engine is good condition . 
Urgently need to sellthe  car. 
Price is flexible.","ABS, Air Bags, Air Conditioning, AM/FM Radio, CD Player, DVD Player, Front Speakers, Immobilizer Key, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/397777751-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777752-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777753-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777754-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777755-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777756-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777757-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777758-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777759-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777760-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777761-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777762-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/397777763-800x600.jpeg']",https://www.olx.com.pk/item/honda-city-iid-1078030915,
1080251212,Daihatsu Cuore 2012,Daihatsu,Cuore,2012,159000,950000,Petrol,Karachi,Original,Local,Manual,Used,"Khada Memon Society, Karachi","Genuine car
alloy rims
LED installed
new tyres
smart card
tax paid till december 2022
contact 0/3/4/4-3/0/0/6/0/7/4","Air Conditioning, Alloy Rims, Power Steering","['https://images.olx.com.pk/thumbnails/411001187-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411001188-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411001189-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411001190-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411001191-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411001192-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411001193-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411001194-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411001195-800x600.jpeg']",https://www.olx.com.pk/item/daihatsu-cuore-2012-iid-1080251212,Daihatsu Cuore 2012
1080298215,Carry Bolan 2021,Suzuki,Bolan,2021,32262,1750000,Petrol,Islamabad,Original,Local,Manual,Used,"GT Road, Hasan Abdal",Home Used. New Condition,Alloy Rims,"['https://images.olx.com.pk/thumbnails/411281136-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411281137-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411281138-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411281139-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411281140-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411281141-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411281142-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411281143-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411281144-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411281145-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411281146-800x600.jpeg']",https://www.olx.com.pk/item/carry-bolan-2021-iid-1080298215,Carry Bolan 2021
1080805216,Suzuki Wagnor 2017,Suzuki,Wagon R,2017,102000,2115000,Petrol,Lahore,Original,Local,Manual,Used,"Bahria Town - Sector B, Lahore",Bumper to Bumper genuine car no work needed in the car drive is very smooth new tyres installed just buy and drive,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, Front Speakers, Immobilizer Key, Power Locks, Power Windows, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/414300973-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414300974-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414300975-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414300976-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414300977-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414300978-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414300979-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414300980-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414300981-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414300982-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-wagnor-2017-iid-1080805216,Suzuki Wagnor 2017
1080352394,Hyundai Santro,Hyundai,Santro,2000,200000,670000,Petrol,Lahore,Original,Local,Manual,Used,"Pak Arab Housing Society Phase 1, Lahore",Hyundai santro plus 2000 model book file original biomatric avalible own my name Engine suspension ok ac working alloy rims Serious buyers can contact between 9-5,"Air Conditioning, Alloy Rims, AM/FM Radio, Front Speakers, Rear speakers, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/411606951-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411606952-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411606953-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411606954-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411606955-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411606956-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411606957-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411606959-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411606960-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411606961-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411606963-800x600.jpeg']",,
1077774778,Faw v2,FAW,V2,2016,196000,1325000,Petrol,Lahore,Original,Local,Manual,Used,"Batapur, Lahore","Excellent condition

Carefully driven

Suspension and Engine 10/10

Alloy wheels

City average 13-14 km/ltr

Reverse camera Super chilled A/C

Power Steering and Windows

Power Locks


 Please don't make foolish offers as my car is in excellent condition. 100% original. Totally driven on petrol. A complete original file is available.","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Camera, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/396289658-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396289659-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396289660-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396289661-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396289662-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396289663-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396289664-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396289665-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396289666-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396289667-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/396289668-800x600.jpeg']",https://www.olx.com.pk/item/faw-v2-iid-1077774778,
1077499466,Suzuki Cultus 2017,Suzuki,Cultus VXR,2017,100000,2190000,Petrol,Lahore,Original,Local,Manual,Used,"Johar Town, Lahore","Will be sold to nearest offer. 
All original documents are complete. 
All token taxes are paid for life. 
Looking to sell the car urgently. 
Some pieces are spray from sides for fresh look
vehicle is on cash but other option can be considered 
Exchange is possible with other car.",Power Steering,"['https://images.olx.com.pk/thumbnails/409828287-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409828288-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409828289-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409828290-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409828291-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409828292-800x600.jpeg']",https://www.olx.com.pk/item/wagonr-vxl-201718-iid-1077499466,Suzuki Cultus 2017
1080550208,Corolla Gli 2011,Toyota,Corolla GLI,2011,120000,1945000,Petrol,Karachi,Original,Local,Manual,Used,"Gulzar-E-Hijri, Karachi","Gli 2011
Smooth Own Engine
Android Panel Install
Good Tyres
New Battery
Chilled AC 
Recently Engine Service with change Oil
Never been Major Accident
Clear return File","ABS, Front Speakers, Power Locks, Power Steering, Power Windows, Rear Camera","['https://images.olx.com.pk/thumbnails/412773197-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412773198-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412773199-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412773200-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412773201-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412773202-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412773203-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412773204-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412773205-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412773206-800x600.jpeg']",https://www.olx.com.pk/item/corolla-gli-2011-iid-1080550208,Corolla Gli 2011
1080333592,Abu unais,Daihatsu,Cuore,2004,50000,610000,Petrol,Karachi,Original,Imported,Manual,Used,"Naval Housing Scheme, Karachi","All documents clear, cplc clear, 3rd owner, taxe paid 2017 tk, new alloy rims,&tyres, suspension OK, iner genion outer bhati showers no polygate, both petrol & cng, ac on gas khatam hai, sound system available, petrol everage good, just buy &drive cell [","Air Conditioning, AM/FM Radio, Rear speakers, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/411497131-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411497132-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411497133-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411497134-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411497135-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411497136-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411497137-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411497138-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411497139-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411497140-800x600.jpeg']",https://www.olx.com.pk/item/abu-unais-iid-1080333592,
1080761578,Suzuki Bolan,Suzuki,Bolan,2017,50000,1080000,Petrol,Karachi,Original,Imported,Manual,Used,"Fatehpur, Layyah",Suzuki Bolan 2016/2017 VIP condition new tyres Sound system installed LCD installed Sofa seats  installed,"CD Player, Front Speakers, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/414029261-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414029262-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414029263-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414029264-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-bolan-iid-1080761578,
1080503813,Honda reborn,Honda,Civic Prosmetic,2009,165000,2200000,Petrol,Lahore,Original,Imported,Automatic,Used,"Green Town, Pakpattan","Color: Black
Model: 2009
Registration: Lahore
Engine Condition: 10/10
Suspension: 10/10
Well-maintained car. 
Just buy and drive. 
Complete files and smart card are available. 
Feel free to contact. 

Inside out entirely original. As good as a brand-new car. The original book of this car is also available. Lightweight alloy rims. Non-accidental. Token tax is up to date. All service history logs are maintained. All original documents are complete. Petrol driven, CNG never installed","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, DVD Player, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Sun Roof, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/412490713-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490714-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490715-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490716-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490717-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490718-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490719-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490720-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490721-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490722-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490723-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412490724-800x600.jpeg']",https://www.olx.com.pk/item/honda-reborn-iid-1080503813,
1080850142,Suzuki Bolan,Suzuki,Bolan,2006,70000,1350000,Petrol,Karachi,Original,Local,Manual,Used,"Charsadda Road, Charsadda",". special Edition 16 model 17 register
-A very well maintained car -Each and every thing is mentioned
- Excellent condition ,just buy and drive,good condition 
Good consumption-no mechanical work requried , 
just buy and drive daily driven smooth car -Genuine Condition
Documents are orignal, Registered In Personal Name - 1st Owner 
contact 
","Alloy Rims, AM/FM Radio, Front Speakers, Rear speakers, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/414572699-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414572700-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414572701-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414572702-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414572703-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414572704-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414572705-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414572706-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-bolan-iid-1080850142,
1080883300,Honda city 2007,Honda,City IDSI,2007,150000,1270000,Petrol,Karachi,Original,Local,Manual,Used,"Others, Sukkur","Assalamualaikum
**ALL DETAILS ARE AVAILABLE BELOW**
For more information contact 
Honda city 2007 IDSI manual
GOLDEN NUMBER 
999
0* Colour black 
3* outer shower but not accident
1* inner full original 
7* tyers health 75% 0k 
0* suspension 80% ok 
7*. bettry. new. 100%
4* AC 100% ok 
0*. heater not working 
0* original number plats available 100% 
0* original excise registration book 
0* tax update 2023 December
*****. ONLY FILE IS MESSING *****
1. SHOROOM INVOICE AND LATTER","ABS, Air Conditioning, AM/FM Radio, CD Player, Cassette Player, DVD Player, Front Speakers, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/414773462-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414773463-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414773464-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414773465-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414773466-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414773467-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414773468-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414773469-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414773470-800x600.jpeg']",https://www.olx.com.pk/item/honda-city-2007-iid-1080883300,Honda city 2007
